"","Day","Month","Hour","ShapeProfValue"
"666",3,4,17,8.69552083333333
"667",3,4,18,1.93552083333333
"668",3,4,19,6.74302083333333
"669",3,4,20,7.59802083333333
"670",3,4,21,0.785520833333333
"671",3,4,22,-2.66447916666667
"672",3,4,23,-4.98697916666667
"673",3,5,0,-4.38697916666667
"674",3,5,1,-5.61947916666667
"675",3,5,2,-7.03697916666667
"676",3,5,3,-7.47697916666667
"677",3,5,4,-5.81197916666667
"678",3,5,5,-3.80697916666667
"679",3,5,6,1.59802083333333
"680",3,5,7,0.810520833333332
"681",3,5,8,0.438020833333331
"682",3,5,9,0.323020833333332
"683",3,5,10,0.208020833333332
"684",3,5,11,1.91302083333333
"685",3,5,12,2.09552083333333
"686",3,5,13,3.56552083333333
"687",3,5,14,6.88052083333333
"688",3,5,15,9.38052083333333
"689",3,5,16,13.1330208333333
"690",3,5,17,5.41302083333333
"691",3,5,18,1.87552083333333
"692",3,5,19,1.74052083333333
"693",3,5,20,6.81052083333333
"694",3,5,21,2.72552083333333
"695",3,5,22,1.08302083333333
"696",3,5,23,-1.85447916666667
"697",3,6,0,-5.66479166666667
"698",3,6,1,-6.99229166666667
"699",3,6,2,-7.62979166666667
"700",3,6,3,-7.84479166666667
"701",3,6,4,-7.67229166666667
"702",3,6,5,-7.12729166666667
"703",3,6,6,-5.48229166666667
"704",3,6,7,-5.14729166666667
"705",3,6,8,-4.31479166666667
"706",3,6,9,-2.36479166666667
"707",3,6,10,-0.542291666666668
"708",3,6,11,1.51020833333333
"709",3,6,12,4.57270833333333
"710",3,6,13,9.18520833333333
"711",3,6,14,13.9002083333333
"712",3,6,15,20.6102083333333
"713",3,6,16,20.6752083333333
"714",3,6,17,10.4127083333333
"715",3,6,18,5.89520833333333
"716",3,6,19,3.68020833333333
"717",3,6,20,1.71020833333333
"718",3,6,21,-0.692291666666668
"719",3,6,22,-2.45979166666667
"720",3,6,23,-4.21729166666667
"721",3,7,0,-8.8984375
"722",3,7,1,-10.1709375
"723",3,7,2,-11.3084375
"724",3,7,3,-12.1059375
"725",3,7,4,-12.0909375
"726",3,7,5,-11.1259375
"727",3,7,6,-11.1734375
"728",3,7,7,-10.1659375
"729",3,7,8,-7.8909375
"730",3,7,9,-6.5434375
"731",3,7,10,-4.5309375
"732",3,7,11,-0.9409375
"733",3,7,12,3.3640625
"734",3,7,13,9.7840625
"735",3,7,14,19.0140625
"736",3,7,15,36.2015625
"737",3,7,16,50.8590625
"738",3,7,17,15.1015625
"739",3,7,18,5.8490625
"740",3,7,19,3.1765625
"741",3,7,20,0.949062500000001
"742",3,7,21,-1.9484375
"743",3,7,22,-4.5934375
"744",3,7,23,-6.8109375
"745",3,8,0,-11.3726041666667
"746",3,8,1,-13.0026041666667
"747",3,8,2,-13.3676041666667
"748",3,8,3,-13.6801041666667
"749",3,8,4,-13.6876041666667
"750",3,8,5,-13.0226041666667
"751",3,8,6,-11.8501041666667
"752",3,8,7,-11.1951041666667
"753",3,8,8,-9.54260416666667
