"","Day","Month","Hour","ShapeProfValue"
"683",3,5,10,-0.853125000000002
"684",3,5,11,1.364375
"685",3,5,12,4.941875
"686",3,5,13,9.214375
"687",3,5,14,15.156875
"688",3,5,15,23.061875
"689",3,5,16,22.264375
"690",3,5,17,11.834375
"691",3,5,18,3.926875
"692",3,5,19,1.859375
"693",3,5,20,6.336875
"694",3,5,21,1.331875
"695",3,5,22,-1.310625
"696",3,5,23,-4.928125
"697",3,6,0,-7.94197916666667
"698",3,6,1,-9.32697916666667
"699",3,6,2,-9.91697916666667
"700",3,6,3,-10.1994791666667
"701",3,6,4,-9.91947916666667
"702",3,6,5,-9.45447916666667
"703",3,6,6,-7.23447916666667
"704",3,6,7,-7.19947916666667
"705",3,6,8,-6.08947916666667
"706",3,6,9,-4.00947916666667
"707",3,6,10,-0.469479166666669
"708",3,6,11,2.16302083333333
"709",3,6,12,5.71802083333333
"710",3,6,13,12.0080208333333
"711",3,6,14,19.8505208333333
"712",3,6,15,27.8555208333333
"713",3,6,16,25.8005208333333
"714",3,6,17,12.5855208333333
"715",3,6,18,6.43802083333333
"716",3,6,19,3.04802083333333
"717",3,6,20,1.21552083333333
"718",3,6,21,-1.80197916666667
"719",3,6,22,-3.54447916666667
"720",3,6,23,-5.57447916666667
"721",3,7,0,-11.7538541666667
"722",3,7,1,-12.8413541666667
"723",3,7,2,-13.9513541666667
"724",3,7,3,-14.7888541666667
"725",3,7,4,-14.7688541666667
"726",3,7,5,-13.9913541666667
"727",3,7,6,-13.5488541666667
"728",3,7,7,-12.7613541666667
"729",3,7,8,-10.1013541666667
"730",3,7,9,-7.88635416666667
"731",3,7,10,-4.93135416666667
"732",3,7,11,0.266145833333331
"733",3,7,12,7.70364583333333
"734",3,7,13,11.8961458333333
"735",3,7,14,24.3261458333333
"736",3,7,15,44.4061458333333
"737",3,7,16,57.7236458333333
"738",3,7,17,17.4236458333333
"739",3,7,18,6.81364583333333
"740",3,7,19,2.98364583333333
"741",3,7,20,-0.206354166666669
"742",3,7,21,-2.80135416666667
"743",3,7,22,-6.40135416666667
"744",3,7,23,-8.80885416666667
"745",3,8,0,-12.5446875
"746",3,8,1,-14.0521875
"747",3,8,2,-14.6771875
"748",3,8,3,-15.0971875
"749",3,8,4,-15.1821875
"750",3,8,5,-14.4721875
"751",3,8,6,-13.1696875
"752",3,8,7,-12.6196875
"753",3,8,8,-10.6946875
"754",3,8,9,-8.1346875
"755",3,8,10,-4.8596875
"756",3,8,11,0.202812499999999
"757",3,8,12,6.3253125
"758",3,8,13,16.1003125
"759",3,8,14,35.6628125
