"","Day","Month","Hour","ShapeProfValue"
"621",3,2,20,2.33833333333333
"622",3,2,21,1.38833333333333
"623",3,2,22,-1.44416666666667
"624",3,2,23,-2.38916666666667
"625",3,3,0,-3.16989583333333
"626",3,3,1,-3.02989583333333
"627",3,3,2,-3.37739583333333
"628",3,3,3,-2.67989583333333
"629",3,3,4,-1.52489583333333
"630",3,3,5,-1.81739583333333
"631",3,3,6,4.65010416666666
"632",3,3,7,4.23760416666667
"633",3,3,8,2.19510416666667
"634",3,3,9,1.21010416666667
"635",3,3,10,-0.0573958333333344
"636",3,3,11,-0.0948958333333345
"637",3,3,12,1.32760416666667
"638",3,3,13,1.47010416666667
"639",3,3,14,2.32510416666667
"640",3,3,15,2.03510416666667
"641",3,3,16,2.82510416666667
"642",3,3,17,3.60510416666667
"643",3,3,18,11.3226041666667
"644",3,3,19,4.52760416666667
"645",3,3,20,1.58010416666667
"646",3,3,21,1.55510416666667
"647",3,3,22,-2.61739583333333
"648",3,3,23,-2.49739583333333
"649",3,4,0,-4.30989583333333
"650",3,4,1,-5.97989583333333
"651",3,4,2,-8.09239583333333
"652",3,4,3,-8.27239583333333
"653",3,4,4,-7.25239583333333
"654",3,4,5,-3.78989583333333
"655",3,4,6,4.56760416666667
"656",3,4,7,3.09260416666667
"657",3,4,8,0.645104166666668
"658",3,4,9,1.51260416666667
"659",3,4,10,1.98010416666667
"660",3,4,11,2.18510416666667
"661",3,4,12,0.725104166666667
"662",3,4,13,0.997604166666668
"663",3,4,14,1.61760416666667
"664",3,4,15,5.39760416666667
"665",3,4,16,10.4776041666667
"666",3,4,17,9.42510416666667
"667",3,4,18,2.69260416666667
"668",3,4,19,9.59260416666667
"669",3,4,20,10.9701041666667
"670",3,4,21,2.46760416666667
"671",3,4,22,-2.20739583333333
"672",3,4,23,-4.44239583333333
"673",3,5,0,-10.184375
"674",3,5,1,-11.191875
"675",3,5,2,-11.966875
"676",3,5,3,-10.654375
"677",3,5,4,-8.876875
"678",3,5,5,-6.479375
"679",3,5,6,0.923125000000002
"680",3,5,7,-0.464375
"681",3,5,8,-2.301875
"682",3,5,9,-1.676875
"683",3,5,10,-0.356875
"684",3,5,11,2.065625
"685",3,5,12,3.528125
"686",3,5,13,5.298125
"687",3,5,14,9.583125
"688",3,5,15,12.730625
"689",3,5,16,16.220625
"690",3,5,17,7.593125
"691",3,5,18,5.065625
"692",3,5,19,8.328125
"693",3,5,20,12.125625
"694",3,5,21,5.880625
"695",3,5,22,1.513125
"696",3,5,23,-2.701875
"697",3,6,0,-0.878437500000001
"698",3,6,1,-2.1034375
"699",3,6,2,-2.3409375
"700",3,6,3,-2.2734375
"701",3,6,4,-2.4309375
"702",3,6,5,-1.1384375
"703",3,6,6,-1.1659375
"704",3,6,7,-1.6634375
"705",3,6,8,-10.7884375
"706",3,6,9,-10.0859375
"707",3,6,10,-8.4034375
"708",3,6,11,-6.2409375
"709",3,6,12,-3.0534375
"710",3,6,13,1.6165625
"711",3,6,14,6.9140625
"712",3,6,15,14.3865625
"713",3,6,16,15.4190625
"714",3,6,17,5.1740625
"715",3,6,18,1.1615625
"716",3,6,19,5.0240625
"717",3,6,20,9.6965625
"718",3,6,21,7.3540625
"719",3,6,22,5.6865625
"720",3,6,23,4.1340625
"721",3,7,0,-2.075625
"722",3,7,1,-3.733125
"723",3,7,2,-5.120625
"724",3,7,3,-5.885625
"725",3,7,4,-5.778125
"726",3,7,5,-5.273125
"727",3,7,6,-6.440625
"728",3,7,7,-7.943125
"729",3,7,8,-14.170625
"730",3,7,9,-15.895625
"731",3,7,10,-14.410625
"732",3,7,11,-10.735625
"733",3,7,12,-6.678125
"734",3,7,13,-0.0906249999999993
"735",3,7,14,9.949375
"736",3,7,15,28.044375
"737",3,7,16,43.731875
"738",3,7,17,11.299375
"739",3,7,18,5.819375
"740",3,7,19,6.814375
"741",3,7,20,10.224375
"742",3,7,21,8.774375
"743",3,7,22,3.166875
"744",3,7,23,0.406874999999999
"745",3,8,0,-10.916875
"746",3,8,1,-12.731875
"747",3,8,2,-13.691875
"748",3,8,3,-13.739375
"749",3,8,4,-13.826875
"750",3,8,5,-13.081875
"751",3,8,6,-12.529375
"752",3,8,7,-11.949375
"753",3,8,8,-10.366875
"754",3,8,9,-8.214375
"755",3,8,10,-5.546875
"756",3,8,11,-0.879375
"757",3,8,12,5.820625
"758",3,8,13,13.630625
"759",3,8,14,31.443125
"760",3,8,15,41.103125
"761",3,8,16,49.333125
"762",3,8,17,19.295625
"763",3,8,18,6.808125
"764",3,8,19,2.590625
"765",3,8,20,1.275625
"766",3,8,21,-1.904375
"767",3,8,22,-7.724375
"768",3,8,23,-10.196875
"769",3,9,0,-19.855625
