"","Day","Month","Hour","ShapeProfValue"
"629",3,3,4,-3.4459375
"630",3,3,5,-3.1759375
"631",3,3,6,3.5740625
"632",3,3,7,3.0740625
"633",3,3,8,1.3565625
"634",3,3,9,1.0890625
"635",3,3,10,0.959062500000001
"636",3,3,11,0.969062500000001
"637",3,3,12,1.8665625
"638",3,3,13,2.0740625
"639",3,3,14,3.0915625
"640",3,3,15,2.8515625
"641",3,3,16,3.5365625
"642",3,3,17,4.4240625
"643",3,3,18,12.8815625
"644",3,3,19,5.2190625
"645",3,3,20,3.6090625
"646",3,3,21,1.9165625
"647",3,3,22,-0.833437499999998
"648",3,3,23,-1.5959375
"649",3,4,0,-6.7296875
"650",3,4,1,-9.8546875
"651",3,4,2,-11.8746875
"652",3,4,3,-12.1571875
"653",3,4,4,-11.1046875
"654",3,4,5,-7.7171875
"655",3,4,6,0.510312499999999
"656",3,4,7,-3.5296875
"657",3,4,8,-3.7446875
"658",3,4,9,-2.4446875
"659",3,4,10,-1.9146875
"660",3,4,11,-0.352187500000001
"661",3,4,12,0.927812499999999
"662",3,4,13,3.7503125
"663",3,4,14,11.4703125
"664",3,4,15,24.9553125
"665",3,4,16,31.8703125
"666",3,4,17,20.2078125
"667",3,4,18,4.2903125
"668",3,4,19,6.8803125
"669",3,4,20,6.4153125
"670",3,4,21,-2.1046875
"671",3,4,22,-5.4871875
"672",3,4,23,-8.2621875
"673",3,5,0,-7.11291666666667
"674",3,5,1,-8.33291666666667
"675",3,5,2,-9.54791666666667
"676",3,5,3,-9.83291666666667
"677",3,5,4,-8.66291666666667
"678",3,5,5,-6.29041666666667
"679",3,5,6,-0.652916666666667
"680",3,5,7,-1.91541666666667
"681",3,5,8,-2.11541666666667
"682",3,5,9,-1.32291666666667
"683",3,5,10,0.427083333333333
"684",3,5,11,2.12208333333333
"685",3,5,12,3.86708333333333
"686",3,5,13,7.81958333333333
"687",3,5,14,13.7145833333333
"688",3,5,15,18.8345833333333
"689",3,5,16,21.1170833333333
"690",3,5,17,9.20458333333333
"691",3,5,18,1.91958333333333
"692",3,5,19,0.312083333333332
"693",3,5,20,5.75458333333333
"694",3,5,21,0.0270833333333327
"695",3,5,22,-0.492916666666668
"696",3,5,23,-4.84041666666667
"697",3,6,0,-8.553125
"698",3,6,1,-9.900625
"699",3,6,2,-10.535625
"700",3,6,3,-10.773125
"701",3,6,4,-10.623125
"702",3,6,5,-9.970625
"703",3,6,6,-8.098125
"704",3,6,7,-8.050625
"705",3,6,8,-7.130625
"706",3,6,9,-4.600625
"707",3,6,10,-1.155625
"708",3,6,11,3.161875
"709",3,6,12,7.986875
"710",3,6,13,15.396875
"711",3,6,14,21.914375
"712",3,6,15,28.646875
"713",3,6,16,27.934375
"714",3,6,17,13.594375
"715",3,6,18,6.429375
"716",3,6,19,2.731875
"717",3,6,20,-0.133125000000001
"718",3,6,21,-2.840625
"719",3,6,22,-4.685625
"720",3,6,23,-6.745625
"721",3,7,0,-12.1878125
"722",3,7,1,-13.4328125
"723",3,7,2,-14.6153125
"724",3,7,3,-15.4428125
"725",3,7,4,-15.4578125
"726",3,7,5,-14.4728125
"727",3,7,6,-13.8978125
"728",3,7,7,-13.2903125
"729",3,7,8,-10.9553125
"730",3,7,9,-9.1478125
"731",3,7,10,-5.7278125
"732",3,7,11,0.422187500000004
"733",3,7,12,5.8496875
"734",3,7,13,14.3021875
"735",3,7,14,29.3846875
"736",3,7,15,50.2946875
"737",3,7,16,61.7071875
"738",3,7,17,17.7871875
"739",3,7,18,4.6096875
"740",3,7,19,1.2471875
"741",3,7,20,-1.5778125
"742",3,7,21,-4.2378125
"743",3,7,22,-7.5578125
"744",3,7,23,-9.6028125
"745",3,8,0,-13.034375
